height_m,wet_radius_micron,concentration_m3
2.0,5669180.111711151,2.2150664440592274e-05
2.0,5841583.041807666,2.2824674736163633e-05
2.0,6019228.841193947,2.3519187725394572e-05
2.0,6202276.9484501565,2.4234826760038095e-05
2.0,6390891.650772627,2.4972234151198008e-05
2.0,6585242.231422987,2.573207174591366e-05
2.0,6785503.1216613,2.651502152126842e-05
2.0,6991854.057299567,2.7321786196559208e-05
2.0,7204480.240016103,2.8153089864076324e-05
2.0,7423572.503575585,2.900967863905908e-05
2.0,7649327.485103951,2.989232132941178e-05
2.0,7881947.80157184,3.0801810125781744e-05
3.0,20304.105579112525,6.490440015328908e-08
3.0,20921.564757662312,6.726743006133342e-08
3.0,21557.801214319225,6.970787849028362e-08
3.0,22213.385976586545,7.222803402015786e-08
3.0,22888.907437232534,7.483025253980726e-08
3.0,23584.971882377795,7.751695945394678e-08
3.0,24302.20403564211,8.029065195501322e-08
3.0,25041.247618839076,8.315390136118896e-08
3.0,25802.765929721798,8.610935552201882e-08
3.0,26587.44243729809,8.915974129312505e-08
3.0,27395.98139524963,9.230786708163542e-08
3.0,28229.10847400547,9.555662546400852e-08
3.0,29087.571412037243,9.890899587804954e-08
3.0,29972.140686960694,1.0236804739099067e-07
3.0,30883.610207045724,1.0593694154561208e-07
3.0,31822.798023755637,1.0961893528646563e-07
3.0,32790.54706595514,1.1341738396836514e-07
3.0,33787.72589644602,1.17335744449389e-07
3.0,34815.22949150942,1.2137757827075077e-07
3.0,35873.980044154516,1.2554655492597536e-07
3.0,36964.92779179439,1.2984645522190664e-07
3.0,38089.05186909202,1.34281174734183e-07
3.0,39247.36118674174,1.3885472735987094e-07
3.0,40440.89533697499,1.4357124897006018e-07
3.0,41670.72552660297,1.4843500116528283e-07
3.0,42937.95553843364,1.534503751367066e-07
3.0,44243.72272192597,1.5862189563613839e-07
3.0,45589.19901397049,1.6395422505795014e-07
3.0,46975.591990712455,1.6945216763613114e-07
3.0,48404.14595136139,1.7512067375977635e-07
3.0,49876.14303495996,1.8096484441036726e-07
3.0,51392.90437111453,1.869899357243264e-07
3.0,52955.79126571979,1.93201363684342e-07
3.0,54566.20642274216,1.9960470894304277e-07
3.0,56225.5952031583,2.0620572178263113e-07
3.0,57935.446922178584,2.1301032721413164e-07
3.0,59697.2961859198,2.2002463021997112e-07
3.0,61512.724268726895,2.272549211436652e-07
3.0,63383.36053237992,2.3470768123048078e-07
3.0,65310.883888459684,2.423895883230069e-07
3.0,67297.02430518476,2.5030752271560687e-07
3.0,69343.56436007253,2.5846857317181436e-07
3.0,71452.34083981719,2.6688004310864734e-07
3.0,73625.246388821,2.755494569519007e-07
3.0,75864.23120785845,2.84484566666395e-07
3.0,78171.30480439769,2.93693358465174e-07
3.0,80548.53779615002,3.031840597016836e-07
3.0,82998.06376946656,3.129651459489424e-07
3.0,85522.08119424972,3.230453482697585e-07
3.0,88122.8553970983,3.334336606820049e-07
3.0,90802.72059445671,3.4413934782287935e-07
3.0,93564.08198759372,3.551719528160311e-07
3.0,96409.4179212906,3.665413053452334e-07
3.0,99341.28210817614,3.782575299382288e-07
3.0,102362.30592070491,3.9033105446419564e-07
3.0,105475.20075283584,4.027726188482269e-07
3.0,108682.76045353094,4.1559328400604446e-07
3.0,111987.86383425782,4.288044410020678e-07
3.0,115393.47725274699,4.424178204336778e-07
3.0,118902.65727532245,4.5644550204433755e-07
3.0,122518.55342019544,4.708999245678441e-07
3.0,126244.41098418315,4.857938958056657e-07
3.0,130083.57395538961,5.011406029389675e-07
3.0,134039.4880144627,5.169536230764708e-07
3.0,138115.70362712117,5.332469340389657e-07
3.0,142315.87923072715,5.500349253808071e-07
3.0,146643.78451776397,5.673324096482268e-07
3.0,151103.30381916664,5.851546338737917e-07
3.0,155698.439590541,6.035172913057094e-07
3.0,160433.3160044008,6.224365333699946e-07
3.0,165312.18265164687,6.419289818628491e-07
3.0,170339.41835561034,6.620117413698254e-07
3.0,175519.5351020827,6.827024119076113e-07
3.0,180857.1820888607,7.040191017836706e-07
3.0,186357.14989843994,7.259804406684934e-07
3.0,192024.3747976024,7.486055928752409e-07
3.0,197863.94316775695,7.719142708422634e-07
3.0,203881.09607000882,7.959267488159964e-07
3.0,210081.23394905546,8.206638767356617e-07
3.0,216469.9214801306,8.461470943278029e-07
3.0,223052.8925633463,8.723984454292425e-07
3.0,229836.05546991638,8.994405925723222e-07
3.0,236825.49814487807,9.272968318874213e-07
3.0,244027.49367107413,9.559911084053169e-07
3.0,251448.5058992961,9.855480318761594e-07
3.0,259095.19524964463,1.0159928932618355e-06
3.0,266974.4246893112,1.0473516821027214e-06
3.0,275093.2658921488,1.0796511050055567e-06
3.0,283459.0055855576,1.1129186055425498e-06
3.0,292079.1520903832,1.1471823858887463e-06
3.0,300961.44205969735,1.1824714305499093e-06
3.0,310113.8474225078,1.2188155325426594e-06
3.0,319544.5825386313,1.2562453223786119e-06
3.0,329262.1115711494,1.2947923001717843e-06
3.0,339275.15608306514,1.3344888711344411e-06
3.0,349592.7028649784,1.3753683846505057e-06
3.0,360224.012000805,1.417465177022872e-06
3.0,371178.6251787792,1.460814617885039e-06
3.0,382466.3742551976,1.5054531601561981e-06
3.0,394097.39007859206,1.5514183933084007e-06
3.0,406082.1115822506,1.5987490996121075e-06
3.0,418431.29515324626,1.6474853129389932e-06
3.0,431156.0242863845,1.6976683796331049e-06
3.0,444267.719531731,1.7493410209176173e-06
3.0,457778.1487446508,1.8025473962857128e-06
3.0,471699.43764755584,1.8573331673317006e-06
3.0,486044.0807128421,1.913745561509636e-06
3.0,500824.9523767815,1.9718334353599345e-06
3.0,516055.31859443587,2.0316473368145267e-06
3.0,531748.8487459618,2.093239566274359e-06
3.0,547919.6279049927,2.156664236244637e-06
3.0,564582.1694801095,2.221977329407453e-06
3.0,581751.4282407447,2.2892367551057356e-06
3.0,599442.8137392139,2.358502404300855e-06
3.0,617672.2041409144,2.4298362031477e-06
3.0,636455.9604751127,2.5033021654017985e-06
3.0,655810.9413191029,2.578966443932299e-06
3.0,675754.5179289205,2.656897381661377e-06
3.0,696304.5898301885,2.737165562285037e-06
3.0,717479.6008830902,2.819843861151985e-06
3.0,739298.5558358878,2.9050074966881226e-06
3.0,761781.0373818403,2.9927340827547287e-06
3.0,784947.2237348348,3.0831036823204882e-06
3.0,808817.9067394998,3.1761988628116567e-06
3.0,833414.5105320595,3.2721047534841998e-06
3.0,858759.1107686729,3.37090910513639e-06
3.0,884874.4544385193,3.4727023524521e-06
3.0,911783.9802794099,3.577577679236296e-06
3.0,939511.839814249,3.6856310867738703e-06
3.0,968082.9190272276,3.7969614655142406e-06
3.0,997522.8606991995,3.911670670256355e-06
3.0,1027858.0874222909,4.029863598982463e-06
3.0,1059115.8253143958,4.151648275466744e-06
3.0,1091324.1284548428,4.277135935762751e-06
3.0,1124511.9040631661,4.406441118657421e-06
3.0,1158708.938443572,4.539681760163321e-06
3.0,1193945.9237183963,4.676979292109754e-06
3.0,1230254.4853745378,4.818458744883586e-06
3.0,1267667.2106475986,4.964248854364889e-06
3.0,1306217.6777691934,5.1144821730976726e-06
3.0,1345940.4861036951,5.269295185734999e-06
3.0,1386871.287201451,5.428828428796997e-06
3.0,1429046.816796344,5.593226614783141e-06
3.0,1472504.9277764205,5.7626387606827624e-06
3.0,1517284.6241571694,5.937218320932868e-06
3.0,1563426.096087954,6.117123324877487e-06
3.0,1610970.7559230002,6.302516518789996e-06
3.0,1659961.275389331,6.493565512526399e-06
3.0,1710441.6238849948,6.690442930885251e-06
3.0,1762457.1079419663,6.8933265697584814e-06
3.0,1816054.411889134,7.102399557165153e-06
3.0,1871281.6397518737,7.317850519268699e-06
3.0,1928188.3584258116,7.539873751487065e-06
3.0,1986825.6421635232,7.768669394813049e-06
3.0,2047246.118414098,8.004443617471721e-06
3.0,2109504.0150567163,8.247408802049025e-06
3.0,2173655.2090706187,8.497783738235054e-06
3.0,2239757.2766851573,8.755793821333054e-06
3.0,2307869.54505494,9.021671256693913e-06
3.0,2378053.145506448,9.295655270243748e-06
3.0,2450371.068403909,9.577992325279829e-06
3.0,2524888.219683663,9.868936345718786e-06
3.0,2601671.479107792,1.0168748945988223e-05
3.0,2680789.7602892546,1.047769966776047e-05
3.0,2762314.072542424,1.0796066223736228e-05
3.0,2846317.5846145423,1.1124134748691291e-05
3.0,2932875.690355279,1.1462200058010471e-05
3.0,3022066.076383333,1.181056591393709e-05
3.0,3113968.7918108194,1.2169545299777305e-05
3.0,3208666.320088015,1.2539460702304629e-05
3.0,3306243.6530329376,1.2920644402618417e-05
3.0,3406788.3671122077,1.3313438775718929e-05
3.0,3510390.7020416544,1.3718196599068891e-05
3.0,3617143.641777213,1.4135281370420044e-05
3.0,3727142.997968799,1.456506763519322e-05
3.0,3840487.495952048,1.5007941323706566e-05
3.0,3957278.863355138,1.5464300098558206e-05
3.0,4077621.9214001764,1.593455371247741e-05
3.0,4201624.67898111,1.641912437696781e-05
3.0,4329398.429602611,1.6918447142077182e-05
3.0,4461057.851266925,1.7432970287636135e-05
3.0,4596721.109398328,1.79631557263202e-05
3.0,4736509.962897564,1.8509479418900624e-05
3.0,4880549.873421483,1.907243180205706e-05
3.0,5028970.117985923,1.9652518229140764e-05
3.0,5181903.904992893,2.025025942428548e-05
3.0,5339488.493786224,2.0866191950275658e-05
3.0,5501865.317842974,2.1500868690594702e-05
3.0,5669180.111711151,2.215485934608805e-05
3.0,5841583.041807666,2.2828750946688878e-05
3.0,6019228.841193947,2.3523148378667465e-05
3.0,6202276.9484501565,2.4238674927880075e-05
3.0,6390891.650772627,2.497597283950459e-05
3.0,6585242.231422987,2.573570389477123e-05
3.0,6785503.1216613,2.6518550005202348e-05
3.0,6991854.057299567,2.7325213824899627e-05
3.0,7204480.240016103,2.8156419381429354e-05
3.0,7423572.503575585,2.90129127258717e-05
3.0,7649327.485103951,2.9895462602619982e-05
3.0,7881947.80157184,3.08048611395321e-05
4.0,20304.105579112525,6.524845475790458e-08
4.0,20921.564757662312,6.762925203769673e-08
4.0,21557.801214319225,7.008819782618549e-08
4.0,22213.385976586545,7.262760250714736e-08
4.0,22888.907437232534,7.524984426648449e-08
4.0,23584.971882377795,7.795737131902535e-08
4.0,24302.20403564211,8.075270420104191e-08
4.0,25041.247618839076,8.363843812980237e-08
4.0,25802.765929721798,8.661724543156494e-08
4.0,26587.44243729809,8.969187803948825e-08
4.0,27395.98139524963,9.286517006305964e-08
4.0,28229.10847400547,9.61400404306926e-08
4.0,29087.571412037243,9.951949560727444e-08
4.0,29972.140686960694,1.0300663238851028e-07
4.0,30883.610207045724,1.0660464077402867e-07
4.0,31822.798023755637,1.1031680692129204e-07
4.0,32790.54706595514,1.141465161824594e-07
4.0,33787.72589644602,1.180972562264497e-07
4.0,34815.22949150942,1.2217262024853304e-07
4.0,35873.980044154516,1.2637631026988265e-07
4.0,36964.92779179439,1.307121405295985e-07
4.0,38089.05186909202,1.3518404097180234e-07
4.0,39247.36118674174,1.3979606083049042e-07
4.0,40440.89533697499,1.4455237231491992e-07
4.0,41670.72552660297,1.4945727439839123e-07
4.0,42937.95553843364,1.545151967133887e-07
4.0,44243.72272192597,1.5973070355613412e-07
4.0,45589.19901397049,1.6510849800368566e-07
4.0,46975.591990712455,1.7065342614679552e-07
4.0,48404.14595136139,1.7637048144179813e-07
4.0,49876.14303495996,1.822648091848566e-07
4.0,51392.90437111453,1.8834171111195072e-07
4.0,52955.79126571979,1.9460665012806507e-07
4.0,54566.20642274216,2.0106525516910878e-07
4.0,56225.5952031583,2.0772332620018253e-07
4.0,57935.446922178584,2.145868393539149e-07
4.0,59697.2961859198,2.216619522126115e-07
4.0,61512.724268726895,2.2895500923803567e-07
4.0,63383.36053237992,2.3647254735264258e-07
4.0,65310.883888459684,2.4422130167610234e-07
4.0,67297.02430518476,2.5220821142095677e-07
4.0,69343.56436007253,2.604404259513383e-07
4.0,71452.34083981719,2.689253110086461e-07
4.0,73625.246388821,2.776704551081935e-07
4.0,75864.23120785845,2.8668367611080394e-07
4.0,78171.30480439769,2.959730279733452e-07
4.0,80548.53779615002,3.055468076821457e-07
4.0,82998.06376946656,3.1541356237320435e-07
4.0,85522.08119424972,3.2558209664306176e-07
4.0,88122.8553970983,3.3606148005413263e-07
4.0,90802.72059445671,3.4686105483829287e-07
4.0,93564.08198759372,3.5799044380240385e-07
4.0,96409.4179212906,3.6945955843937665e-07
4.0,99341.28210817614,3.8127860724824366e-07
4.0,102362.30592070491,3.9345810426655617e-07
4.0,105475.20075283584,4.060088778182316e-07
4.0,108682.76045353094,4.1894207947984865e-07
4.0,111987.86383425782,4.3226919326812444e-07
4.0,115393.47725274699,4.460020450511133e-07
4.0,118902.65727532245,4.6015281218540194e-07
4.0,122518.55342019544,4.7473403338126264e-07
4.0,126244.41098418315,4.897586187973779e-07
4.0,130083.57395538961,5.052398603663988e-07
4.0,134039.4880144627,5.211914423521311e-07
4.0,138115.70362712117,5.37627452138759e-07
4.0,142315.87923072715,5.545623912519791e-07
4.0,146643.78451776397,5.720111866113869e-07
4.0,151103.30381916664,5.899892020129072e-07
4.0,155698.439590541,6.085122498393897e-07
4.0,160433.3160044008,6.275966029968206e-07
4.0,165312.18265164687,6.472590070728493e-07
4.0,170339.41835561034,6.675166927135986e-07
4.0,175519.5351020827,6.883873882137254e-07
4.0,180857.1820888607,7.098893323139865e-07
4.0,186357.14989843994,7.320412871994766e-07
4.0,192024.3747976024,7.548625516907522e-07
4.0,197863.94316775695,7.783729746190448e-07
4.0,203881.09607000882,8.025929683757892e-07
4.0,210081.23394905546,8.275435226258556e-07
4.0,216469.9214801306,8.532462181732982e-07
4.0,223052.8925633463,8.797232409686311e-07
4.0,229836.05546991638,9.069973962478237e-07
4.0,236825.49814487807,9.350921227963532e-07
4.0,244027.49367107413,9.64031507337799e-07
4.0,251448.5058992961,9.938402990567458e-07
4.0,259095.19524964463,1.0245439242821843e-06
4.0,266974.4246893112,1.056168501381373e-06
4.0,275093.2658921488,1.0887408559472436e-06
4.0,283459.0055855576,1.1222885364056718e-06
4.0,292079.1520903832,1.156839830222522e-06
4.0,300961.44205969735,1.1924237809530345e-06
4.0,310113.8474225078,1.229070206445261e-06
4.0,319544.5825386313,1.2668097185800894e-06
4.0,329262.1115711494,1.3056737449969352e-06
4.0,339275.15608306514,1.3456945533095043e-06
4.0,349592.7028649784,1.3869052783517674e-06
4.0,360224.012000805,1.4293399530044183e-06
4.0,371178.6251787792,1.47303354312987e-06
4.0,382466.3742551976,1.518021987086918e-06
4.0,394097.39007859206,1.5643422402037194e-06
4.0,406082.1115822506,1.6120323244629358e-06
4.0,418431.29515324626,1.661131383501837e-06
4.0,431156.0242863845,1.7116797428617839e-06
4.0,444267.719531731,1.7637189752462662e-06
4.0,457778.1487446508,1.8172919703759757e-06
4.0,471699.43764755584,1.8724430088744942e-06
4.0,486044.0807128421,1.929217839488706e-06
4.0,500824.9523767815,1.98766375885173e-06
4.0,516055.31859443587,2.047829692938108e-06
4.0,531748.8487459618,2.1097662793431096e-06
4.0,547919.6279049927,2.1735259495402825e-06
4.0,564582.1694801095,2.2391630103295534e-06
4.0,581751.4282407447,2.306733723778687e-06
4.0,599442.8137392139,2.376296385075528e-06
4.0,617672.2041409144,2.4479113978412965e-06
4.0,636455.9604751127,2.521641346597862e-06
4.0,655810.9413191029,2.5975510662276148e-06
4.0,675754.5179289205,2.675707708406561e-06
4.0,696304.5898301885,2.756180805124724e-06
4.0,717479.6008830902,2.839042329527353e-06
4.0,739298.5558358878,2.924366754413975e-06
4.0,761781.0373818403,3.0122311088173147e-06
4.0,784947.2237348348,3.1027150331500622e-06
4.0,808817.9067394998,3.1959008334536867e-06
4.0,833414.5105320595,3.2918735353125243e-06
4.0,858759.1107686729,3.390720938007841e-06
4.0,884874.4544385193,3.4925336694831663e-06
4.0,911783.9802794099,3.5974052426769752e-06
4.0,939511.839814249,3.7054321137519294e-06
4.0,968082.9190272276,3.816713742716126e-06
4.0,997522.8606991995,3.9313526568914865e-06
4.0,1027858.0874222909,4.049454517640229e-06
4.0,1059115.8253143958,4.171128190715369e-06
4.0,1091324.1284548428,4.2964858205539715e-06
4.0,1124511.9040631661,4.425642908788052e-06
4.0,1158708.938443572,4.558718397204317e-06
4.0,1193945.9237183963,4.69583475534482e-06
4.0,1230254.4853745378,4.837118072904158e-06
4.0,1267667.2106475986,4.98269815704748e-06
4.0,1306217.6777691934,5.132708634745474e-06
4.0,1345940.4861036951,5.2872870602000195e-06
4.0,1386871.287201451,5.446575027414837e-06
4.0,1429046.816796344,5.610718287951748e-06
4.0,1472504.9277764205,5.779866873901902e-06
4.0,1517284.6241571694,5.954175226095099e-06
4.0,1563426.096087954,6.133802327566056e-06
4.0,1610970.7559230002,6.318911842296784e-06
4.0,1659961.275389331,6.509672259255467e-06
4.0,1710441.6238849948,6.706257041756502e-06
4.0,1762457.1079419663,6.908844782172948e-06
4.0,1816054.411889134,7.1176193620396725e-06
4.0,1871281.6397518737,7.332770117594366e-06
4.0,1928188.3584258116,7.554492010813681e-06
4.0,1986825.6421635232,7.782985806011628e-06
4.0,2047246.118414098,8.018458252079319e-06
4.0,2109504.0150567163,8.261122270455296e-06
4.0,2173655.2090706187,8.511197148928244e-06
4.0,2239757.2766851573,8.768908741384581e-06
4.0,2307869.54505494,9.034489673625746e-06
4.0,2378053.145506448,9.308179555390905e-06
4.0,2450371.068403909,9.590225198731997e-06
4.0,2524888.219683663,9.880880842899675e-06
4.0,2601671.479107792,1.0180408385909177e-05
4.0,2680789.7602892546,1.0489077622965282e-05
4.0,2762314.072542424,1.0807166491937509e-05
4.0,2846317.5846145423,1.1134961326084418e-05
4.0,2932875.690355279,1.1472757114239027e-05
4.0,3022066.076383333,1.1820857768673853e-05
4.0,3113968.7918108194,1.2179576400876576e-05
4.0,3208666.320088015,1.254923560547517e-05
4.0,3306243.6530329376,1.2930167752561318e-05
4.0,3406788.3671122077,1.3322715288670825e-05
4.0,3510390.7020416544,1.3727231046688357e-05
4.0,3617143.641777213,1.4144078564953333e-05
4.0,3727142.997968799,1.45736324158546e-05
4.0,3840487.495952048,1.5016278544208442e-05
4.0,3957278.863355138,1.5472414615726612e-05
4.0,4077621.9214001764,1.5942450375889493e-05
4.0,4201624.67898111,1.6426808019549116e-05
4.0,4329398.429602611,1.6925922571598528e-05
4.0,4461057.851266925,1.7440242279051455e-05
4.0,4596721.109398328,1.7970229014889256e-05
4.0,4736509.962897564,1.8516358694042415e-05
4.0,4880549.873421483,1.9079121701882348e-05
4.0,5028970.117985923,1.965902333561466e-05
4.0,5181903.904992893,2.0256584258973217e-05
4.0,5339488.493786224,2.087234097062742e-05
4.0,5501865.317842974,2.150684628672774e-05
4.0,5669180.111711151,2.216066983802664e-05
4.0,5841583.041807666,2.283439858202515e-05
4.0,6019228.841193947,2.3528637330608372e-05
4.0,6202276.9484501565,2.424400929364796e-05
4.0,6390891.650772627,2.4981156639060928e-05
4.0,6585242.231422987,2.574074106983513e-05
4.0,6785503.1216613,2.6523444418537476e-05
4.0,6991854.057299567,2.7329969259844835e-05
4.0,7204480.240016103,2.816103954165026e-05
4.0,7423572.503575585,2.9017401235311933e-05
4.0,7649327.485103951,2.989982300563254e-05
4.0,7881947.80157184,3.080909690117264e-05
5.0,20304.105579112525,6.559811857236431e-08
5.0,20921.564757662312,6.799708179524015e-08
5.0,21557.801214319225,7.047494477999173e-08
5.0,22213.385976586545,7.30340404443398e-08
5.0,22888.907437232534,7.567677001199443e-08
5.0,23584.971882377795,7.840560525950389e-08
